62.0,99.5
61.0,99.5
62.0,99.5
62.0,99.5
59.0,99.5
59.0,99.5
60.0,99.5
59.0,99.5
58.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,99.5
59.0,98.5
59.0,99.5
59.0,99.5
59.0,100.5
59.0,101.5
59.0,104.5
58.0,107.5
57.0,114.5
56.0,121.5
52.0,111.5
53.0,99.5
44.0,104.5
35.0,105.5
40.0,112.5
33.0,114.5
29.0,115.5
29.0,116.5
29.0,117.5
29.0,118.5
29.0,119.5
29.0,120.5
29.0,120.5
29.0,121.5
29.0,121.5
30.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
29.0,121.5
31.0,122.5
33.0,122.5
30.0,122.5
41.0,123.5
48.0,123.5
64.0,123.5
73.0,123.5
92.0,123.5
101.0,121.5
109.0,121.5
122.0,121.5
133.0,121.5
142.0,121.5
148.0,121.5
155.0,121.5
159.0,121.5
163.0,121.5
166.0,121.5
168.0,121.5
171.0,121.5
173.0,121.5
176.0,121.5
179.0,121.5
181.0,121.5
184.0,121.5
208.0,123.5
189.0,121.5
191.0,121.5
193.0,121.5
195.0,121.5
196.0,121.5
197.0,121.5
198.0,120.5
199.0,120.5
200.0,120.5
201.0,120.5
201.0,120.5
202.0,120.5
202.0,120.5
203.0,120.5
203.0,120.5
204.0,120.5
205.0,120.5
205.0,120.5
205.0,120.5
205.0,120.5
206.0,120.5
206.0,120.5
206.0,120.5
207.0,120.5
207.0,120.5
207.0,120.5
207.0,120.5
206.0,120.5
206.0,120.5
206.0,120.5
206.0,120.5
206.0,120.5
207.0,120.5
207.0,120.5
207.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
208.0,120.5
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
143.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
144.5,193.0
145.5,193.0
145.5,193.0
145.5,193.0
145.5,193.0
146.5,193.0
146.5,193.0
147.5,193.0
147.5,193.0
148.5,193.0
149.5,193.0
149.5,193.0
150.5,193.0
151.5,193.0
152.5,193.0
153.5,193.0
154.5,193.0
156.5,193.0
157.5,193.0
159.5,194.0
161.5,194.0
163.5,194.0
165.5,194.0
168.5,194.0
170.5,194.0
173.5,194.0
175.5,194.0
177.5,194.0
180.5,194.0
183.5,195.0
186.5,195.0
189.5,195.0
192.5,195.0
195.5,195.0
198.5,195.0
202.5,195.0
205.5,195.0
208.5,195.0
211.5,195.0
215.5,196.0
218.5,196.0
220.5,196.0
223.5,196.0
226.5,196.0
229.5,196.0
231.5,196.0
233.5,196.0
235.5,196.0
237.5,196.0
238.5,196.0
239.5,196.0
240.5,196.0
240.5,196.0
240.5,196.0
240.5,196.0
240.5,196.0
239.5,196.0
238.5,195.0
237.5,195.0
237.5,195.0
236.5,195.0
236.5,195.0
235.5,195.0
234.5,195.0
233.5,195.0
231.5,194.0
229.5,194.0
227.5,194.0
225.5,194.0
222.5,194.0
220.5,194.0
217.5,194.0
214.5,194.0
210.5,194.0
205.5,193.0
201.5,193.0
197.5,193.0
193.5,193.0
188.5,193.0
182.5,192.0
177.5,192.0
173.5,192.0
167.5,192.0
167.5,192.0
144.5,194.0
120.5,193.0
115.5,193.0
91.5,191.0
84.5,191.0
80.5,191.0
77.5,191.0
74.5,191.0
71.5,191.0
68.5,191.0
66.5,191.0
64.5,191.0
62.5,191.0
61.5,191.0
59.5,191.0
59.5,191.0
57.5,191.0
56.5,191.0
56.5,191.0
55.5,191.0
55.5,191.0
54.5,191.0
54.5,191.0
54.5,191.0
55.5,191.0
55.5,191.0
55.5,191.0
55.5,191.0
55.5,191.0
55.5,191.0
56.5,191.0
57.5,192.0
57.5,192.0
57.5,192.0
58.5,192.0
59.5,192.0
59.5,192.0
60.5,192.0
61.5,192.0
62.5,192.0
63.5,192.0
64.5,192.0
65.5,192.0
70.5,193.0
69.5,193.0
73.5,193.0
72.5,193.0
74.5,193.0
76.5,193.0
78.5,193.0
81.5,193.0
82.5,193.0
84.5,193.0
87.5,193.0
89.5,193.0
92.5,193.0
95.5,194.0
98.5,194.0
101.5,194.0
104.5,194.0
108.5,194.0
110.5,194.0
113.5,194.0
116.5,194.0
120.5,194.0
123.5,194.0
126.5,194.0
130.5,194.0
133.5,194.0
136.5,194.0
140.5,194.0
143.5,194.0
147.5,195.0
150.5,195.0
153.5,195.0
156.5,195.0
158.5,195.0
161.5,195.0
163.5,195.0
165.5,195.0
167.5,195.0
168.5,195.0
170.5,195.0
171.5,195.0
173.5,195.0
174.5,195.0
175.5,195.0
176.5,196.0
177.5,196.0
177.5,196.0
178.5,196.0
179.5,196.0
179.5,196.0
179.5,196.0
180.5,196.0
180.5,196.0
180.5,196.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,197.0
181.5,196.0
181.5,196.0
181.5,196.0
181.5,195.0
181.5,195.0
181.5,195.0
182.5,195.0
182.5,195.0
182.5,195.0
182.5,196.0
182.5,196.0
182.5,196.0
183.5,197.0
183.5,197.0
184.5,198.0
184.5,198.0
185.5,199.0
184.5,199.0
184.5,199.0
184.5,199.0
184.5,199.0
184.5,199.0
185.5,199.0
185.5,199.0
185.5,198.0
185.5,197.0
185.5,196.0
185.5,196.0
185.5,195.0
185.5,194.0
185.5,193.0
185.5,192.0
186.5,192.0
186.5,191.0
185.5,190.0
186.5,189.0
186.5,188.0
185.5,187.0
185.5,186.0
185.5,185.0
185.5,184.0
185.5,183.0
184.5,182.0
184.5,181.0
183.5,180.0
183.5,179.0
183.5,178.0
182.5,177.0
182.5,176.0
182.5,175.0
181.5,174.0
180.5,173.0
180.5,172.0
180.5,171.0
179.5,170.0
179.5,169.0
178.5,168.0
178.5,167.0
177.5,166.0
177.5,165.0
176.5,164.0
175.5,163.0
175.5,162.0
174.5,162.0
174.5,161.0
173.5,160.0
172.5,159.0
172.5,158.0
171.5,157.0
171.5,157.0
171.5,156.0
170.5,155.0
169.5,154.0
168.5,153.0
168.5,152.0
167.5,151.0
167.5,150.0
166.5,149.0
166.5,148.0
165.5,148.0
165.5,147.0
164.5,146.0
164.5,145.0
163.5,144.0
163.5,144.0
162.5,143.0
162.5,142.0
162.5,141.0
161.5,140.0
161.5,140.0
161.5,139.0
161.5,139.0
161.5,139.0
161.5,139.0
161.5,140.0
161.5,140.0
161.5,142.0
161.5,143.0
161.5,145.0
161.5,147.0
160.5,148.0
160.5,150.0
160.5,151.0
159.5,153.0
160.5,154.0
159.5,156.0
159.5,157.0
159.5,161.0
159.5,163.0
159.5,165.0
159.5,167.0
159.5,169.0
158.5,170.0
158.5,172.0
158.5,173.0
157.5,174.0
157.5,176.0
157.5,176.0
147.5,176.0
158.5,178.0
171.5,195.0
171.5,195.0
155.5,204.0
155.5,183.0
155.5,175.0
155.5,175.0
156.5,174.0
156.5,174.0
156.5,173.0
157.5,173.0
157.5,172.0
158.5,172.0
158.5,172.0
158.5,171.0
158.5,171.0
158.5,171.0
158.5,171.0
158.5,170.0
158.5,169.0
158.5,168.0
158.5,167.0
158.5,167.0
157.5,166.0
157.5,166.0
157.5,166.0
157.5,166.0
156.5,166.0
156.5,166.0
155.5,166.0
154.5,166.0
151.5,167.0
150.5,168.0
148.5,168.0
143.5,169.0
140.5,170.0
137.5,171.0
134.5,172.0
128.5,173.0
125.5,174.0
122.5,174.0
115.5,176.0
112.5,176.0
109.5,177.0
106.5,177.0
100.5,178.0
97.5,178.0
94.5,178.0
92.5,178.0
90.5,179.0
89.5,179.0
89.5,179.0
89.5,179.0
90.5,179.0
91.5,179.0
93.5,179.0
97.5,179.0
101.5,178.0
106.5,178.0
116.5,178.0
122.5,177.0
128.5,177.0
142.5,175.0
148.5,175.0
152.5,174.0
160.5,173.0
162.5,173.0
163.5,172.0
164.5,172.0
163.5,171.0
162.5,171.0
162.5,171.0
159.5,171.0
157.5,170.0
154.5,170.0
147.5,170.0
142.5,170.0
137.5,170.0
129.5,170.0
118.5,170.0
113.5,170.0
103.5,169.0
96.5,169.0
93.5,169.0
89.5,169.0
88.5,170.0
87.5,170.0
85.5,169.0
86.5,170.0
89.5,171.0
89.5,171.0
97.5,174.0
100.5,175.0
99.5,175.0
102.5,176.0
111.5,173.0
115.5,173.0
121.5,173.0
130.5,175.0
141.5,175.0
147.5,175.0
151.5,175.0
153.5,176.0
152.5,176.0
152.5,176.0
153.5,176.0
153.5,176.0
156.5,177.0
157.5,177.0
158.5,177.0
159.5,177.0
160.5,177.0
165.5,177.0
180.5,175.0
197.5,175.0
201.5,175.0
202.5,175.0
212.5,173.0
203.5,175.0
203.5,175.0
204.5,175.0
205.5,175.0
205.5,175.0
205.5,175.0
218.5,173.0
220.5,173.0
238.5,173.0
248.5,172.0
252.5,172.0
252.5,172.0
253.5,172.0
252.5,172.0
252.5,172.0
253.5,172.0
253.5,172.0
254.5,172.0
254.5,172.0
254.5,172.0
254.5,172.0
254.5,172.0
253.5,171.0
254.5,172.0
253.5,171.0
254.5,171.0
253.5,171.0
254.5,171.0
254.5,171.0
253.5,171.0
254.5,172.0
252.5,172.0
252.5,173.0
253.5,174.0
251.5,174.0
251.5,175.0
249.5,175.0
247.5,175.0
249.5,176.0
248.5,176.0
245.5,175.0
245.5,175.0
245.5,175.0
243.5,174.0
245.5,174.0
244.5,173.0
243.5,173.0
243.5,173.0
244.5,173.0
244.5,173.0
236.5,175.0
230.5,173.0
230.5,173.0
228.5,177.0
228.5,177.0
221.5,176.0
206.5,175.0
196.5,174.0
190.5,173.0
192.5,173.0
192.5,173.0
181.5,174.0
181.5,174.0
181.5,174.0
180.5,174.0
193.5,173.0
180.5,174.0
194.5,173.0
193.5,172.0
194.5,172.0
195.5,172.0
194.5,171.0
194.5,171.0
194.5,171.0
193.5,170.0
193.5,170.0
193.5,170.0
192.5,169.0
193.5,169.0
192.5,169.0
193.5,169.0
192.5,169.0
192.5,169.0
192.5,169.0
191.5,169.0
192.5,169.0
193.5,169.0
192.5,168.0
191.5,168.0
192.5,168.0
192.5,168.0
192.5,167.0
192.5,167.0
193.5,167.0
192.5,167.0
183.5,166.0
192.5,166.0
192.5,165.0
192.5,166.0
192.5,166.0
192.5,166.0
192.5,167.0
191.5,167.0
191.5,167.0
190.5,167.0
190.5,168.0
189.5,168.0
188.5,168.0
188.5,168.0
187.5,168.0
187.5,167.0
187.5,167.0
187.5,168.0
187.5,168.0
188.5,168.0
188.5,168.0
188.5,168.0
190.5,169.0
192.5,169.0
196.5,169.0
202.5,169.0
209.5,169.0
216.5,169.0
225.5,169.0
235.5,169.0
246.5,169.0
255.5,169.0
265.5,169.0
271.5,170.0
268.5,170.0
273.5,170.0
272.5,170.0
274.5,170.0
274.5,176.0
274.5,176.0
274.5,176.0
262.5,178.0
262.5,178.0
259.5,178.0
261.5,178.0
260.5,178.0
259.5,178.0
257.5,178.0
274.5,177.0
271.5,177.0
274.5,178.0
274.5,178.0
267.5,178.0
259.5,178.0
254.5,178.0
248.5,172.0
242.5,179.0
238.5,179.0
236.5,179.0
223.5,175.0
220.5,181.0
211.5,176.0
203.5,176.0
197.5,176.0
192.5,175.0
186.5,175.0
181.5,175.0
175.5,175.0
171.5,175.0
167.5,174.0
165.5,174.0
163.5,173.0
160.5,173.0
160.5,173.0
158.5,173.0
158.5,174.0
157.5,175.0
157.5,176.0
156.5,177.0
156.5,178.0
156.5,179.0
156.5,179.0
156.5,180.0
156.5,180.0
157.5,180.0
157.5,180.0
157.5,179.0
157.5,178.0
158.5,177.0
159.5,175.0
159.5,175.0
159.5,173.0
159.5,171.0
160.5,169.0
161.5,167.0
162.5,166.0
164.5,165.0
154.5,163.0
165.5,162.0
165.5,161.0
163.5,156.0
169.5,159.0
168.5,157.0
162.5,150.0
162.5,149.0
162.5,148.0
163.5,149.0
162.5,149.0
163.5,150.0
164.5,152.0
160.5,155.0
163.5,161.0
164.5,162.0
165.5,164.0
167.5,167.0
167.5,170.0
169.5,173.0
170.5,175.0
171.5,177.0
171.5,181.0
172.5,182.0
173.5,183.0
173.5,184.0
174.5,185.0
174.5,185.0
175.5,186.0
175.5,187.0
175.5,188.0
175.5,189.0
175.5,189.0
172.5,186.0
178.5,187.0
177.5,187.0
172.5,187.0
172.5,187.0
172.5,187.0
172.5,187.0
173.5,187.0
173.5,187.0
173.5,187.0
174.5,187.0
175.5,187.0
175.5,186.0
176.5,186.0
179.5,189.0
177.5,185.0
181.5,188.0
178.5,184.0
179.5,184.0
182.5,187.0
181.5,184.0
184.5,184.0
185.5,184.0
189.5,185.0
193.5,185.0
195.5,185.0
214.5,187.0
214.5,187.0
215.5,187.0
216.5,187.0
198.5,199.0
215.5,187.0
215.5,187.0
215.5,187.0
215.5,187.0
216.5,187.0
217.5,187.0
215.5,187.0
217.5,187.0
217.5,187.0
217.5,187.0
217.5,187.0
217.5,187.0
218.5,187.0
217.5,187.0
202.5,186.0
202.5,186.0
215.5,187.0
205.5,186.0
206.5,186.0
206.5,186.0
207.5,186.0
206.5,186.0
207.5,186.0
207.5,186.0
207.5,186.0
208.5,186.0
209.5,186.0
209.5,186.0
209.5,186.0
209.5,186.0
209.5,186.0
209.5,186.0
210.5,186.0
210.5,186.0
210.5,186.0
209.5,186.0
209.5,186.0
212.5,187.0
212.5,187.0
226.5,193.0
234.5,196.0
240.5,198.0
244.5,199.0
237.5,196.0
245.5,199.0
240.5,197.0
233.5,194.0
238.5,196.0
215.5,187.0
212.5,186.0
213.5,186.0
217.5,177.0
213.5,186.0
210.5,185.0
213.5,186.0
214.5,186.0
211.5,185.0
212.5,185.0
213.5,185.0
214.5,185.0
212.5,184.0
214.5,184.0
213.5,183.0
214.5,183.0
212.5,182.0
214.5,182.0
215.5,182.0
211.5,181.0
213.5,181.0
210.5,180.0
211.5,180.0
210.5,180.0
212.5,180.0
210.5,179.0
211.5,179.0
211.5,179.0
211.5,179.0
210.5,179.0
209.5,179.0
207.5,179.0
206.5,179.0
205.5,179.0
203.5,179.0
205.5,180.0
203.5,180.0
204.5,181.0
200.5,181.0
202.5,182.0
198.5,182.0
198.5,183.0
196.5,183.0
192.5,183.0
190.5,183.0
189.5,183.0
190.5,183.0
186.5,182.0
178.5,181.0
173.5,180.0
167.5,178.0
171.5,178.0
171.5,177.0
165.5,193.0
165.5,192.0
164.5,192.0
165.5,191.0
166.5,191.0
166.5,191.0
167.5,191.0
168.5,190.0
168.5,190.0
170.5,189.0
170.5,189.0
170.5,189.0
172.5,188.0
172.5,188.0
173.5,188.0
174.5,189.0
172.5,188.0
179.5,174.0
175.5,179.0
172.5,177.0
179.5,175.0
178.5,175.0
174.5,175.0
168.5,175.0
160.5,175.0
150.5,175.0
139.5,175.0
121.5,175.0
120.5,175.0
108.5,175.0
104.5,175.0
100.5,175.0
97.5,175.0
96.5,175.0
92.5,178.0
93.5,178.0
88.5,189.0
90.5,189.0
93.5,189.0
97.5,189.0
106.5,179.0
108.5,190.0
113.5,190.0
118.5,190.0
123.5,190.0
130.5,179.0
130.5,189.0
133.5,189.0
136.5,189.0
138.5,189.0
141.5,189.0
142.5,189.0
143.5,189.0
145.5,189.0
147.5,189.0
154.5,178.0
163.5,175.0
159.5,178.0
151.5,177.0
171.5,175.0
172.5,175.0
174.5,174.0
175.5,174.0
158.5,174.0
162.5,174.0
172.5,174.0
172.5,174.0
173.5,174.0
173.5,173.0
174.5,173.0
175.5,173.0
175.5,173.0
176.5,173.0
176.5,173.0
178.5,174.0
180.5,174.0
182.5,174.0
185.5,175.0
185.5,174.0
186.5,174.0
188.5,174.0
189.5,174.0
188.5,174.0
191.5,173.0
193.5,174.0
194.5,174.0
193.5,173.0
193.5,173.0
192.5,173.0
193.5,173.0
193.5,173.0
196.5,172.0
195.5,172.0
195.5,171.0
194.5,170.0
192.5,169.0
191.5,168.0
193.5,169.0
192.5,168.0
189.5
